filename,result,time
91_20_2.cnf,SAT,0.003457784652709961
91_20_3.cnf,SAT,0.0033659934997558594
91_20_1.cnf,SAT,0.0036749839782714844
91_20_0.cnf,SAT,0.0028879642486572266
91_20_4.cnf,SAT,0.0033528804779052734
91_20_5.cnf,SAT,0.003487825393676758
91_20_7.cnf,SAT,0.0031099319458007812
91_20_6.cnf,SAT,0.0034728050231933594
91_20_8.cnf,SAT,0.002969980239868164
91_20_9.cnf,SAT,0.0033419132232666016
91_20_2.cnf,UNSAT,0.0036389827728271484
91_20_3.cnf,UNSAT,0.0034322738647460938
91_20_1.cnf,UNSAT,0.003247976303100586
91_20_0.cnf,UNSAT,0.002892017364501953
91_20_4.cnf,UNSAT,0.0032880306243896484
91_20_5.cnf,UNSAT,0.0029261112213134766
91_20_7.cnf,UNSAT,0.0031189918518066406
91_20_6.cnf,UNSAT,0.003589153289794922
91_20_8.cnf,UNSAT,0.0030219554901123047
91_20_9.cnf,UNSAT,0.0033369064331054688
